Workers,Machine_Hours,Production
14,10.8,192
11,9.8,162
12,10.7,173
14,10.4,180
10,8.8,155
15,10.6,210
12,6.0,157
12,6.6,143
14,5.7,182
9,7.3,112
10,7.6,143
14,7.0,196
10,10.1,140
10,7.5,131
15,7.0,185
12,8.5,157
11,6.3,125
15,9.9,200
15,5.9,168
10,10.9,159
13,9.7,169
12,6.6,168
9,5.5,109
15,10.0,196
11,9.4,165
13,9.5,165
13,9.7,180
9,5.9,132
15,7.5,171
11,6.1,142
12,10.2,173
8,8.9,132
11,7.3,134
9,5.8,105
13,7.2,171
12,7.3,159
11,9.5,160
8,9.0,128
8,10.4,125
10,8.1,142
10,6.2,133
14,9.4,179
9,9.7,157
15,8.6,197
11,9.7,146
11,8.2,157
15,8.4,182
14,7.9,187
13,5.6,169
13,6.1,152
14,5.7,178
13,9.0,179
10,7.2,144
11,8.3,170
14,10.5,190
11,6.9,136
15,7.8,180
8,9.7,120
10,6.8,133
12,5.9,152
10,7.1,138
14,6.4,180
12,10.6,173
8,9.9,144
14,9.0,182
9,10.3,168
11,9.9,165
8,6.5,103
11,10.4,151
13,8.5,177
9,9.9,137
9,10.4,149
8,7.2,120
9,6.1,119
12,6.8,145
9,7.8,113
11,10.0,155
11,10.2,169
14,5.5,169
11,8.3,139
14,7.8,180
11,6.7,147
12,6.2,142
15,7.4,188
14,10.7,194
10,7.3,125
13,8.4,175
8,9.4,132
11,7.5,158
9,10.8,154
15,10.8,190
11,6.9,135
9,8.2,136
13,7.2,171
13,7.1,170
13,5.7,197
9,8.9,140
11,8.3,162
13,5.8,168
12,7.0,161
